date,unemp,unempt5w,unemp5tp14w,unemp15ov,unemp15ov,oilimport,ngspot,hcpi,food,sahmrule,discount,localrent,durable,10yinf,kwhcost,sentiment,new_units,altsales,totalsa,ltrucksa,tmaturity,carcpi,newhouses,pempltot,pemplmanuf,pemplfin,laborpart,prodmanuf,overmanuf,wagemanuf,fedsurplus,industry,industrycg,industryut,caput,hcpiurban,stuffcpi,retail,sales,manufsales,manufinv,cbpy30,fedfundseff,treasurymat1,treasurymat5,treasurymat7,treasurymat10
2014-06-01,6.1,2417.0,2427,1503,1503,403.7,4.59,261.001,242.263,-0.2,0.04,291.354,240181.0,2.23,0.096,82.5,2666.27879060991,17.125,17.516,8.959,2.15,148.921,5.7,105122000.0,10815000.0,6471000.0,62.8,42.1,4.5,19.55,70519.0,104.1158,98.9038,100.1192,76.3741,233.117,188.973,387863,1352800,493690,647252,4.58,0.1,0.1,1.68,2.19,2.6
2014-07-01,6.2,2601.0,2412,1477,1477,398.5,4.05,262.41,244.952,-0.03,0.03,292.478,303162.0,2.26,0.096,81.8,3086.65773206741,16.851,17.277,8.922,2.03,149.216,6.2,105626000.0,10837000.0,6494000.0,62.9,42.0,4.4,19.59,-94621.0,102.3896,99.0255,107.0056,76.8557,233.695,188.869,388261,1362391,498684,647607,4.52,0.09,0.11,1.7,2.17,2.54
2014-08-01,6.1,2620.0,2389,1506,1506,381.5,3.91,262.634,243.27,-0.07,0.03,294.088,236666.0,2.2,0.096,82.5,2627.13009467572,16.808,17.239,8.74,1.95,149.472,5.4,105949000.0,10828000.0,6499000.0,62.9,42.0,4.4,19.61,-128677.0,104.8155,98.4668,106.7661,76.4673,233.928,188.534,391217,1360592,496013,648619,4.45,0.09,0.11,1.63,2.08,2.42
2014-09-01,5.9,2365.0,2560,1438,1438,365.6,3.92,263.421,246.129,-0.07,0.02,295.688,237534.0,2.07,0.096,84.6,3060.03000201593,16.527,16.959,8.901,1.96,149.859,5.4,106003000.0,10808000.0,6484000.0,62.8,42.2,4.5,19.6,105803.0,103.9419,98.8826,98.9205,76.5914,234.234,188.141,389680,1357111,494005,649379,4.55,0.09,0.11,1.77,2.22,2.53
2014-10-01,5.7,2494.0,2300,1400,1400,341.0,3.78,264.46,247.891,-0.13,0.02,299.349,232089.0,1.92,0.095,86.9,2821.11553107713,16.326,16.756,8.663,1.85,148.954,5.3,106374000.0,10830000.0,6491000.0,62.9,42.1,4.5,19.65,-121713.0,102.8638,98.5552,90.7576,76.5917,234.656,187.522,390597,1349248,487867,647522,4.39,0.09,0.1,1.55,1.98,2.3
2014-11-01,5.8,2474.0,2403,1400,1400,306.6,4.12,264.188,247.449,-0.1,0.02,301.599,226155.0,1.88,0.095,88.8,2806.86148436481,16.544,16.949,8.908,1.8,147.488,5.7,106590000.0,10850000.0,6500000.0,62.9,42.2,4.5,19.65,-56818.0,103.0515,100.4474,97.6276,77.1945,235.0,186.059,391592,1341917,480596,647691,4.46,0.09,0.13,1.62,2.03,2.33
2014-12-01,5.6,2370.0,2320,1270,1270,248.6,3.48,264.569,250.476,-0.1,0.03,302.513,225835.0,1.7,0.083,93.6,3061.57917255503,16.757,17.178,8.876,1.57,145.83,5.1,105780000.0,10852000.0,6480000.0,62.8,42.1,4.6,19.63,1864.0,102.9489,100.1231,107.3469,77.1391,235.425,184.015,388223,1328580,476759,642655,4.34,0.12,0.21,1.64,1.98,2.21
2015-01-01,5.7,2393.0,2319,1377,1377,195.2,2.99,265.874,252.331,0.0,0.03,303.499,224061.0,1.61,0.096,98.1,3970.11624708272,16.474,16.912,9.084,1.33,144.875,4.8,105861000.0,10945000.0,6534000.0,62.9,42.0,4.5,19.64,-14996.0,102.393,100.2445,118.1361,76.7684,235.735,180.302,385558,1298602,462130,642744,4.02,0.11,0.2,1.37,1.67,1.88
2015-02-01,5.5,2392.0,2238,1333,1333,191.8,2.87,266.71,249.803,-0.1,0.02,305.025,218966.0,1.72,0.096,95.4,4624.45644519994,16.461,16.895,9.247,1.36,147.264,4.5,105996000.0,10933000.0,6539000.0,62.7,42.0,4.4,19.73,-192359.0,101.9548,99.8656,114.4006,76.2744,236.2,181.129,385104,1295728,464926,642682,4.08,0.11,0.22,1.47,1.79,1.98
2015-03-01,5.4,2444.0,2304,1245,1245,193.1,2.83,267.363,245.861,-0.03,0.03,305.083,227573.0,1.76,0.096,93.0,3238.02723723693,17.459,17.894,9.676,1.4,147.694,5.1,106286000.0,10925000.0,6554000.0,62.6,41.8,4.3,19.77,-52910.05993036,101.9032,101.0236,102.4651,76.5822,236.602,181.884,391056,1305184,469035,643217,4.11,0.11,0.25,1.52,1.84,2.04
2015-04-01,5.4,2716.0,2345,1091,1091,202.8,2.61,268.351,247.852,-0.1,0.02,304.919,224339.0,1.86,0.098,95.9,2940.80867437505,17.249,17.689,9.733,1.4,148.404,4.9,106968000.0,10909000.0,6583000.0,62.8,41.8,4.2,19.8,156714.07843925,99.6262,100.1135,87.8212,76.6156,237.086,181.641,391375,1309624,466764,644041,4.08,0.12,0.23,1.35,1.69,1.94
2015-05-01,5.6,2471.0,2510,1256,1256,229.9,2.85,269.945,246.188,0.0,0.02,306.838,217332.0,1.87,0.098,90.7,3097.73033567698,17.488,17.945,9.74,1.59,149.29,5.0,107642000.0,10930000.0,6611000.0,62.9,41.8,4.3,19.86,-82385.27841904,99.8245,99.9817,89.3394,76.6602,237.21,182.865,394332,1311268,464405,644363,4.49,0.12,0.24,1.54,1.93,2.2
2015-06-01,5.3,2309.0,2396,1398,1398,236.7,2.78,270.865,248.837,-0.07,0.02,308.007,232766.0,1.86,0.102,96.1,3335.85534936576,17.401,17.881,9.726,1.67,149.48,5.4,108607000.0,10991000.0,6660000.0,62.7,41.8,4.4,19.9,51775.76400154,102.2464,99.8778,101.3484,76.407,237.804,183.424,394859,1317131,468502,648309,4.7,0.13,0.28,1.68,2.1,2.36
2015-07-01,5.2,2574.0,2222,1261,1261,218.6,2.84,272.228,249.91,-0.03,0.03,308.817,230189.0,1.82,0.102,93.1,3021.7700858118,17.827,18.305,10.132,1.65,149.078,5.2,109112000.0,11013000.0,6690000.0,62.6,41.8,4.3,19.94,-149186.76611285,101.0468,101.4229,110.3072,76.9993,238.334,183.437,398128,1317754,466314,647032,4.67,0.13,0.3,1.63,2.04,2.32
2015-08-01,5.1,2073.0,2329,1283,1283,185.8,2.77,272.854,251.412,-0.13,0.07,310.511,222647.0,1.61,0.102,91.9,3609.6086847381102,17.94,18.407,10.214,1.47,148.295,5.0,109211000.0,10987000.0,6692000.0,62.6,41.8,4.3,19.98,-64420.51991251,103.262,101.3542,109.1045,76.7342,238.7,182.94,397710,1307038,461485,644981,4.56,0.14,0.38,1.54,1.91,2.17
2015-09-01,5.0,2364.0,2274,1234,1234,167.5,2.66,273.426,252.829,-0.07,0.02,312.657,218738.0,1.52,0.102,87.2,3375.3710799507503,17.833,18.273,10.299,1.46,147.554,5.9,109277000.0,10953000.0,6689000.0,62.4,41.7,4.1,20.08,91060.53109438,101.0421,101.0631,100.2717,76.5713,239.236,181.17,396112,1305067,459288,641613,4.63,0.14,0.37,1.49,1.88,2.17
2015-10-01,5.0,2372.0,2277,1212,1212,170.2,2.34,274.543,251.851,-0.1,0.02,315.144,226032.0,1.5,0.102,90.0,2897.22028161541,17.818,18.272,10.248,1.43,146.397,5.6,109558000.0,10959000.0,6703000.0,62.5,41.8,4.2,20.06,-136532.08481492,100.0499,100.6614,89.6221,76.4565,239.593,180.851,394425,1298668,454975,641886,4.58,0.12,0.26,1.39,1.76,2.07
2015-11-01,5.1,2382.0,2296,1273,1273,159.7,2.09,274.255,250.182,-0.03,0.12,316.409,223223.0,1.57,0.102,91.3,3097.2414667925605,17.863,18.32,10.474,1.38,144.85,5.5,109640000.0,10963000.0,6698000.0,62.5,41.8,4.2,20.05,-64552.91957894,98.7327,100.2643,90.8273,76.1892,240.001,180.652,396141,1292471,453010,639315,4.68,0.12,0.48,1.67,2.02,2.26
2015-12-01,5.0,2399.0,2191,1232,1232,139.9,1.93,275.039,251.049,-0.03,0.23,317.693,217474.0,1.51,0.102,92.6,2977.96760594673,17.081,17.492,9.98,1.26,143.955,5.1,108715000.0,10958000.0,6682000.0,62.7,41.8,4.3,20.1,-14443.9438535,98.1026,99.6262,100.7877,75.9397,240.224,179.745,397244,1278641,443250,638177,4.61,0.24,0.65,1.7,2.04,2.24
2016-01-01,4.8,2166.0,2290,1136,1136,116.1,2.28,276.935,250.082,-0.03,0.26,319.199,226905.0,1.42,0.103,92.0,3250.65718967035,17.61,18.07,10.425,1.19,144.638,5.6,108411000.0,10938000.0,6679000.0,62.7,41.9,4.3,20.15,55163.28851489,99.0226,101.073,115.1434,76.2387,240.673,178.786,394576,1269025,441927,634653,4.6,0.34,0.54,1.52,1.85,2.09
2016-02-01,4.9,2235.0,2187,1163,1163,107.9,1.99,278.28,247.632,-0.03,0.31,321.916,217371.0,1.31,0.103,91.7,2922.40714420133,17.64,18.08,10.452,1.05,143.979,5.5,108496000.0,10922000.0,6684000.0,62.8,41.8,4.3,20.2,-192614.00170636,98.4697,100.9036,104.3731,75.9392,241.124,177.511,398149,1269208,441715,631787,4.57,0.38,0.53,1.22,1.53,1.78
2016-03-01,5.0,2419.0,2168,1148,1148,124.0,1.73,279.264,245.818,0.0,0.29,323.46,216899.0,1.55,0.103,91.0,3489.43571646074,16.826,17.29,9.965,1.01,143.659,5.5,108866000.0,10927000.0,6689000.0,63.0,41.8,4.3,20.27,-108042.73073878,97.5846,100.1096,92.8182,75.8315,241.587,178.319,396959,1273907,443263,632226,4.43,0.36,0.66,1.38,1.68,1.89
2016-04-01,5.1,2594.0,2132,1209,1209,138.9,1.92,279.798,248.481,0.03,0.23,323.89,228585.0,1.62,0.106,89.0,3474.01095443264,17.247,17.664,10.408,1.04,145.475,5.0,109339000.0,10916000.0,6691000.0,62.9,41.8,4.3,20.39,106451.87183668,97.1406,101.1156,86.8351,75.6468,242.071,179.289,398099,1279042,444185,631596,4.22,0.37,0.56,1.26,1.57,1.81
2016-05-01,4.8,2264.0,2264,1096,1096,159.5,1.92,281.902,247.308,-0.03,0.27,325.611,221991.0,1.6,0.108,94.7,3506.38950104954,17.288,17.697,10.402,0.99,146.416,5.1,109943000.0,10933000.0,6712000.0,62.7,41.9,4.3,20.41,-52507.41284454,97.0542,100.7698,88.1213,75.5265,242.833,179.478,399909,1282897,444558,631790,4.2,0.37,0.59,1.3,1.6,1.81
2016-06-01,4.9,2396.0,2195,1117,1117,177.5,2.59,282.69,246.919,-0.03,0.27,327.301,209356.0,1.47,0.108,93.5,4117.83818681034,17.334,17.728,10.497,0.91,144.887,5.3,111064000.0,11003000.0,6763000.0,62.7,41.8,4.3,20.47,6251.98744016,100.3595,101.6818,101.8612,75.6593,243.515,179.948,404677,1299137,447595,631466,4.07,0.38,0.55,1.17,1.44,1.64
2016-07-01,4.8,2203.0,2282,1222,1222,172.2,2.82,284.009,244.867,-0.03,0.3,329.929,217997.0,1.46,0.108,90.0,3423.38096335831,17.744,18.123,10.834,0.83,143.27,4.5,111397000.0,11005000.0,6783000.0,62.8,42.0,4.3,20.5,-112815.2385045,98.6553,101.5374,112.4736,75.6773,244.224,178.87,403648,1292720,444413,632043,3.82,0.39,0.51,1.07,1.33,1.5
2016-08-01,4.9,2285.0,2352,1094,1094,165.3,2.82,285.309,246.427,0.07,0.3,332.204,219140.0,1.47,0.108,89.8,2481.55482595275,17.541,17.917,10.732,0.82,142.803,5.0,111531000.0,10978000.0,6778000.0,62.9,41.8,4.3,20.55,-107111.57568004,100.8706,101.7145,113.7734,75.3666,244.911,178.825,403861,1297692,446060,633192,3.84,0.4,0.57,1.13,1.4,1.56
2016-09-01,5.0,2600.0,2288,1184,1184,164.6,2.99,286.579,246.604,0.1,0.29,333.947,216058.0,1.51,0.108,91.2,4305.56991643699,17.574,17.949,10.643,0.86,144.851,5.2,111659000.0,10962000.0,6760000.0,62.9,41.9,4.2,20.56,33359.49405496,99.4197,101.497,100.7221,75.4891,245.755,179.502,406384,1302237,447875,631726,3.93,0.4,0.59,1.18,1.46,1.63
2016-10-01,4.9,2434.0,2273,1190,1190,178.1,2.98,288.21,247.13,0.1,0.33,336.559,234217.0,1.66,0.105,87.2,3996.5431645773706,17.606,17.966,10.973,0.92,142.217,5.2,111814000.0,10960000.0,6762000.0,62.8,42.0,4.4,20.59,-44192.20097674,98.8029,101.0271,89.5068,75.5887,246.48,180.091,407253,1308419,448140,632064,4.02,0.4,0.66,1.27,1.56,1.76
2016-11-01,4.7,2404.0,2163,1108,1108,171.5,2.55,287.763,241.816,0.0,0.45,337.715,216703.0,1.82,0.105,93.8,3709.63384107878,17.411,17.785,10.714,1.16,139.975,5.2,111968000.0,10964000.0,6767000.0,62.7,41.9,4.3,20.59,-136650.57490356,97.7233,99.9436,91.2292,75.5067,246.985,179.833,405872,1306907,446953,634574,4.32,0.41,0.74,1.6,1.93,2.14
2016-12-01,4.7,2354.0,2117,1241,1241,185.7,3.59,289.366,242.296,-0.07,0.51,340.166,218450.0,1.93,0.104,98.2,4079.147851617021,17.906,18.278,11.084,1.29,139.457,5.4,111208000.0,10980000.0,6741000.0,62.7,41.9,4.2,20.62,-27515.79855866,98.7766,101.4053,112.3141,75.491,247.543,180.321,413211,1333022,456203,635825,4.47,0.54,0.87,1.96,2.29,2.49
2017-01-01,4.7,2424.0,2034,1197,1197,194.0,3.3,290.98,242.755,0.0,0.51,341.841,218011.0,2.01,0.106,98.5,3482.89488254593,17.29,17.654,11.041,1.22,138.761,5.4,110712000.0,10988000.0,6750000.0,62.8,41.9,4.1,20.63,51257.177643,98.7085,100.1406,114.8282,75.6921,248.164,181.536,416024,1340041,457023,637071,4.33,0.65,0.83,1.92,2.23,2.43
2017-02-01,4.6,2511.0,2129,1032,1032,198.1,2.85,292.342,247.07,0.03,0.52,342.428,221815.0,2.02,0.106,96.3,3656.62625039812,17.314,17.702,11.093,1.22,138.713,5.3,110828000.0,10990000.0,6752000.0,62.9,41.9,4.1,20.64,-192044.46533546,98.2159,98.7988,98.2191,75.726,248.807,181.425,416011,1342743,457720,638259,4.36,0.66,0.82,1.9,2.22,2.42
2017-03-01,4.4,2327.0,2071,1024,1024,191.6,2.88,293.039,249.135,-0.03,0.74,343.797,221965.0,1.99,0.106,96.9,3171.61833823299,16.656,17.047,10.568,1.17,139.232,5.0,111079000.0,10992000.0,6759000.0,62.9,41.8,4.2,20.69,-176232.32530805,99.2849,99.5146,99.6408,75.5658,249.098,181.311,414942,1338439,457471,637969,4.4,0.79,1.01,2.01,2.3,2.48
2017-04-01,4.4,2324.0,2070,979,979,190.5,3.1,293.707,248.565,-0.13,0.8,344.915,222025.0,1.91,0.111,97.0,3602.7783075693605,16.771,17.188,10.614,1.06,138.596,5.4,111593000.0,10996000.0,6778000.0,63.0,41.9,4.3,20.76,182428.05764871,97.6618,100.3398,85.9106,76.5169,249.8,181.247,416702,1338626,454388,639011,4.29,0.9,1.04,1.82,2.1,2.3
2017-05-01,4.4,2116.0,1970,1075,1075,191.2,3.15,295.094,249.725,-0.13,0.89,347.695,222398.0,1.83,0.112,97.1,3754.9651915164,16.664,17.07,10.665,1.0,138.601,5.1,112270000.0,11019000.0,6797000.0,62.8,41.9,4.4,20.8,-88425.99436618,98.8786,100.7988,89.2053,76.4348,250.408,180.2,414274,1335770,458767,638651,4.26,0.91,1.12,1.84,2.11,2.3
2017-06-01,4.3,2321.0,1924,916,916,180.2,2.98,295.568,248.622,-0.03,0.98,349.889,238347.0,1.73,0.112,95.0,3624.00550826141,16.703,17.122,10.892,0.85,137.691,5.3,113454000.0,11107000.0,6853000.0,62.8,42.0,4.4,20.84,-90233.19107067,101.8144,100.3101,99.1945,76.5059,250.933,179.853,416360,1340926,457041,638570,4.07,1.04,1.2,1.77,2.01,2.19
2017-07-01,4.3,2075.0,2026,1018,1018,181.9,2.98,296.835,249.867,-0.03,1.07,352.595,218978.0,1.77,0.112,93.4,3795.6079929102098,16.842,17.251,10.894,0.95,136.872,5.8,113896000.0,11132000.0,6870000.0,62.9,42.0,4.4,20.91,-42939.37760097,100.2313,99.9728,109.851,76.368,251.21,179.472,416487,1341571,457186,641794,4.08,1.15,1.22,1.87,2.13,2.32
2017-08-01,4.4,2258.0,2065,1107,1107,188.5,2.9,297.954,249.58,0.03,1.01,354.637,223602.0,1.78,0.112,96.8,4073.73089086041,16.614,17.04,10.67,0.87,136.875,6.1,114046000.0,11114000.0,6869000.0,62.9,42.0,4.5,20.94,-107688.77677988,101.6489,99.7678,106.3876,76.2959,252.086,180.41,417014,1355766,462876,645076,4.04,1.16,1.23,1.78,2.03,2.21
2017-09-01,4.3,2245.0,1905,1024,1024,199.0,2.98,298.255,254.413,-0.03,1.03,357.257,228198.0,1.83,0.112,95.1,3381.7713612433004,17.893,18.318,11.457,0.82,135.033,5.3,114144000.0,11105000.0,6848000.0,63.1,41.9,4.4,21.0,8000.08293523,100.2442,99.6665,95.8052,76.4196,252.603,182.311,426455,1374007,465644,649473,4.04,1.15,1.28,1.8,2.03,2.2
2017-10-01,4.2,2126.0,1961,925,925,205.0,2.88,300.199,251.048,-0.07,1.07,359.278,229757.0,1.86,0.109,100.7,4358.009485346521,18.059,18.484,11.739,0.81,137.803,5.5,114303000.0,11095000.0,6834000.0,62.7,42.0,4.5,21.07,-63214.01796695,100.9073,100.4711,90.806,77.3454,253.292,181.841,426656,1385901,470572,651937,4.01,1.15,1.4,1.98,2.2,2.36
2017-11-01,4.2,2278.0,1886,987,987,224.2,3.01,299.817,246.851,-0.1,1.23,363.236,229646.0,1.85,0.109,98.5,4032.8924892651503,17.55,17.995,11.483,0.65,138.261,4.8,114419000.0,11132000.0,6835000.0,62.7,42.0,4.5,21.11,-138547.43781759,100.7622,99.9445,95.7362,77.4518,253.798,182.578,430967,1404798,478191,655076,3.98,1.16,1.56,2.05,2.23,2.35
2017-12-01,4.1,2237.0,1966,932,932,231.4,2.82,301.276,248.171,-0.03,1.32,365.801,239903.0,1.9,0.109,95.9,3532.96778970316,17.445,17.903,11.614,0.56,138.123,5.6,113705000.0,11137000.0,6806000.0,62.7,41.8,4.4,21.23,-23193.55948872,101.6421,100.2747,114.4154,77.2966,254.575,182.758,434129,1415802,478134,658986,3.89,1.3,1.7,2.18,2.32,2.4
2018-01-01,4.0,2256.0,1884,964,964,241.0,3.87,302.822,250.981,0.0,1.41,366.628,225906.0,2.04,0.111,95.7,3487.22524914343,17.089,17.508,11.657,0.55,138.416,5.7,113479000.0,10977000.0,6779000.0,62.7,41.8,4.5,21.31,49235.72070792,101.6219,100.7267,126.3626,77.0662,255.098,183.791,431785,1406527,481905,660356,3.96,1.41,1.8,2.38,2.51,2.58
2018-02-01,4.1,2490.0,1903,893,893,234.8,2.67,303.907,248.609,0.0,1.57,368.177,234140.0,2.1,0.111,99.7,3651.6987515143296,16.983,17.461,11.541,0.68,137.953,5.7,113744000.0,10984000.0,6783000.0,63.0,42.2,4.6,21.34,-215248.1724224,101.6808,100.1498,106.178,77.914,255.798,184.285,434631,1417792,483979,663744,4.18,1.42,1.96,2.6,2.78,2.86
2018-03-01,4.0,2321.0,2003,822,822,230.3,2.69,305.544,248.135,0.0,1.7,368.755,242658.0,2.09,0.111,101.4,4612.4615258275,17.148,17.628,11.822,0.56,137.431,5.3,114085000.0,10988000.0,6784000.0,62.9,42.2,4.6,21.4,-208743.24980988,102.4873,100.5068,103.1138,78.033,256.469,183.857,433239,1416805,485700,662832,4.24,1.51,2.06,2.63,2.77,2.84
2018-04-01,4.0,2154.0,1981,919,919,243.5,2.8,306.239,252.535,-0.07,1.76,370.807,239492.0,2.13,0.114,98.8,3896.52879397884,17.19,17.651,11.944,0.49,137.273,5.5,114469000.0,10991000.0,6792000.0,62.9,42.3,4.8,21.46,214255.11366731,101.9079,102.2392,92.4225,78.6437,257.174,184.411,435061,1423305,485591,665016,4.27,1.69,2.15,2.7,2.82,2.87
2018-05-01,3.8,1961.0,1947,922,922,265.0,2.8,307.589,248.263,-0.1,1.86,372.487,240608.0,2.14,0.111,98.0,3222.93534854148,17.084,17.558,11.752,0.47,137.842,5.4,115196000.0,11017000.0,6818000.0,62.9,42.1,4.5,21.42,-146796.44336556,101.3225,99.484,93.0715,78.0038,257.876,184.812,439759,1446957,491462,666051,4.41,1.7,2.27,2.82,2.93,2.98
2018-06-01,4.0,2254.0,1841,867,867,270.2,2.97,308.764,250.211,-0.03,1.9,374.72,243274.0,2.12,0.111,98.2,3936.06742089795,17.072,17.571,11.879,0.38,137.618,5.9,116499000.0,11111000.0,6873000.0,62.9,42.1,4.6,21.45,-74857.99046356,104.6121,100.4302,103.2531,78.5406,258.034,184.921,437527,1443656,494268,666158,4.43,1.82,2.33,2.78,2.87,2.91
2018-07-01,3.8,1959.0,1818,995,995,272.1,2.83,309.926,252.012,0.0,1.96,375.525,234585.0,2.12,0.111,97.9,3157.57076655048,16.962,17.456,11.809,0.28,138.331,6.2,117008000.0,11142000.0,6898000.0,62.9,42.2,4.6,21.45,-76865.22967062,103.4498,100.3079,113.0893,78.6373,258.615,184.709,440422,1447255,493100,673038,4.36,1.91,2.39,2.78,2.85,2.89
2018-08-01,3.8,2242.0,1747,988,988,263.7,2.96,311.199,252.301,0.03,2.03,377.446,244108.0,2.1,0.111,96.2,3811.4794065153,16.884,17.39,11.824,0.25,139.086,6.5,117100000.0,11121000.0,6883000.0,62.7,42.2,4.5,21.55,-214147.52548064,106.134,101.1618,113.0449,78.8938,259.405,184.899,439876,1452467,496827,673301,4.34,1.91,2.45,2.77,2.84,2.89
2018-09-01,3.7,2061.0,1724,935,935,263.9,3.0,311.533,256.872,-0.07,2.13,379.697,244834.0,2.12,0.111,100.1,3473.2878628755298,17.311,17.828,12.016,0.23,137.544,6.6,117153000.0,11119000.0,6869000.0,62.7,42.1,4.5,21.6,119116.00888032,104.6149,101.1465,101.4058,78.8747,259.628,185.331,439346,1453626,498944,677448,4.44,1.95,2.56,2.89,2.96,3.0
2018-10-01,3.8,2033.0,1850,907,907,271.3,3.28,312.399,253.942,-0.07,2.25,380.244,239723.0,2.11,0.108,98.6,3599.10656084909,17.791,18.299,12.111,0.29,138.797,7.0,117408000.0,11132000.0,6876000.0,62.9,42.1,4.5,21.7,-100491.14254473,103.5109,101.1639,94.4922,78.5726,260.436,185.88,444148,1458313,499157,678850,4.58,2.19,2.65,3.0,3.09,3.15
2018-11-01,3.8,2168.0,1803,882,882,220.8,4.09,311.849,253.938,-0.07,2.33,382.12,231653.0,2.01,0.108,97.5,3711.3479177260297,17.52,18.02,12.24,0.26,140.295,6.7,117523000.0,11152000.0,6875000.0,62.9,42.0,4.5,21.78,-204902.55739878,103.228,101.2022,101.3895,78.2488,261.085,184.814,445807,1448401,491973,677870,4.69,2.2,2.7,2.95,3.04,3.12
2018-12-01,3.9,2143.0,2024,923,923,178.3,4.04,313.294,253.932,0.07,2.37,383.156,238448.0,1.81,0.108,98.3,3608.29871742405,17.665,18.167,12.382,0.15,140.068,7.5,116908000.0,11133000.0,6867000.0,63.0,42.1,4.4,21.84,-13539.35862905,103.601,100.9555,110.5936,78.3867,262.113,183.573,436884,1430058,487122,677472,4.54,2.27,2.66,2.68,2.75,2.83
2019-01-01,4.0,2352.0,1968,892,892,201.1,3.11,314.735,259.042,0.13,2.37,382.939,229028.0,1.79,0.11,91.2,3455.5967209035903,16.771,17.291,11.567,0.17,140.706,6.9,116667000.0,11229000.0,6818000.0,63.1,41.9,4.5,21.87,8682.86661098,103.1944,100.2374,120.0835,77.7847,262.525,182.939,439793,1425205,484934,682048,4.46,2.4,2.58,2.54,2.61,2.71
2019-02-01,3.8,2269.0,1808,896,896,229.9,2.69,315.977,256.96,0.17,2.39,383.255,223455.0,1.88,0.11,93.8,2647.3842178871105,16.456,16.968,11.727,0.18,139.499,6.4,116713000.0,11219000.0,6815000.0,63.1,41.7,4.4,21.93,-233977.2488268,102.7222,100.5533,109.9869,77.4518,263.131,183.72,440875,1433175,487289,685369,4.3,2.4,2.55,2.49,2.57,2.68
2019-03-01,3.8,2196.0,1832,873,873,246.4,2.95,317.515,256.559,0.13,2.4,384.579,233044.0,1.91,0.11,98.4,3881.28065679264,17.216,17.733,12.277,0.16,138.051,5.8,117039000.0,11215000.0,6814000.0,63.1,41.7,4.4,21.98,-146944.76565389,103.0721,101.0626,104.4755,77.3935,263.955,185.144,446954,1442552,485756,688124,4.26,2.41,2.49,2.37,2.47,2.57
2019-04-01,3.6,1956.0,1865,745,745,259.7,2.65,318.075,253.812,0.0,2.38,387.464,223929.0,1.94,0.112,97.2,4828.03609606996,16.327,16.898,11.623,0.19,138.355,5.7,117552000.0,11195000.0,6821000.0,62.9,41.6,4.4,21.95,160304.50890986,100.6968,99.7413,88.2739,76.9281,264.605,186.061,447230,1437004,482774,691192,4.16,2.42,2.42,2.33,2.43,2.53
2019-05-01,3.6,2093.0,1569,741,741,269.3,2.64,319.512,256.405,-0.07,2.35,383.266,217479.0,1.83,0.112,100.0,4305.94238306576,17.17,17.725,12.417,0.19,138.227,6.5,118280000.0,11218000.0,6846000.0,62.9,41.6,4.3,22.03,-207768.39134666,101.2748,100.2936,92.6372,76.9945,265.111,185.894,448985,1442807,483427,692960,4.11,2.39,2.34,2.19,2.29,2.4
2019-06-01,3.6,1879.0,1805,798,798,246.5,2.4,321.089,254.986,-0.03,2.17,384.479,219553.0,1.7,0.112,98.2,3607.76739104414,17.132,17.68,12.303,0.26,139.334,5.3,119290000.0,11281000.0,6900000.0,62.9,41.7,4.3,22.13,-8476.31845422,103.9879,100.8992,99.6989,77.2443,265.823,185.185,448992,1437911,481228,695211,3.92,2.38,2.0,1.83,1.95,2.07
2019-07-01,3.7,2098.0,1798,952,952,244.6,2.37,322.64,256.485,0.03,2.1,386.74,225239.0,1.75,0.111,98.4,4528.901744294821,16.982,17.551,12.359,0.22,140.365,5.8,119755000.0,11293000.0,6908000.0,63.1,41.5,4.3,22.19,-119695.80619346,102.1311,100.6116,113.925,76.7871,266.44,185.563,453667,1441043,477329,698662,3.78,2.4,1.96,1.83,1.93,2.06
2019-08-01,3.7,2275.0,1721,897,897,232.7,2.22,323.693,253.251,0.07,1.95,388.735,224546.0,1.59,0.111,89.8,3771.420594276789,17.092,17.635,12.51,0.06,141.969,5.6,119777000.0,11247000.0,6895000.0,63.1,41.5,4.2,22.21,-200344.34892913,104.9676,100.9573,112.3523,77.3217,266.809,185.266,455967,1439429,476235,700299,3.41,2.13,1.77,1.49,1.55,1.63
2019-09-01,3.5,1838.0,1750,889,889,234.6,2.56,324.979,256.413,0.0,1.89,390.531,221949.0,1.59,0.111,93.2,4310.8835628180295,17.205,17.77,12.545,0.05,141.12,5.4,119752000.0,11216000.0,6880000.0,63.2,41.5,4.1,22.23,82767.65846478,103.0381,100.2008,103.1219,76.7701,267.555,185.315,452048,1432497,473994,702610,3.46,2.04,1.8,1.57,1.64,1.7
2019-10-01,3.6,1922.0,1763,940,940,226.8,2.33,324.934,254.663,-0.03,1.65,391.308,222975.0,1.56,0.109,95.5,3816.32454775245,16.919,17.425,12.387,0.16,140.779,5.4,119865000.0,11196000.0,6880000.0,63.2,41.4,4.1,22.3,-134467.56493381,101.4331,99.9544,93.7998,76.2101,267.95,185.822,453451,1423627,470099,704450,3.45,1.83,1.61,1.53,1.62,1.71
2019-11-01,3.6,2065.0,1738,884,884,230.9,2.65,324.803,253.899,-0.07,1.54,393.437,212779.0,1.64,0.109,96.8,4829.264544040279,17.187,17.645,12.708,0.2,139.674,5.6,120075000.0,11226000.0,6891000.0,63.2,41.4,4.1,22.38,-208838.29445674,101.5782,101.2811,99.9351,76.7466,268.488,185.904,455933,1428934,467731,706448,3.48,1.55,1.57,1.64,1.74,1.81
