,model,split,feature_selection,scoring_method,train_score,eval_score
288,gru1k.64,"(0, 62, 119, 149)",tree,mean_squared_error,796.662631305543,3133.5634996812823
289,gru1k.64,"(0, 62, 119, 149)",rf,mean_squared_error,43.6308690993258,7100.490031355237
290,gru200.32,"(0, 62, 119, 149)",lasso,mean_squared_error,776.773578385462,6178.385693095087
291,gru200.32,"(0, 62, 119, 149)",rf,mean_squared_error,562.6227420097097,8004.27964737732
292,gru200.32,"(0, 62, 119, 149)",tree,mean_squared_error,942.7484921915457,13560.949638191241
293,lm,"(0, 62, 119, 149)",tree,mean_squared_error,849.2052528861409,3982.2068284283064
294,lm,"(0, 62, 119, 149)",lasso,mean_squared_error,762.121020560374,6006.145334598553
295,lm,"(0, 62, 119, 149)",rf,mean_squared_error,145.94621167022848,100763.41015235706
296,lstm1k.16,"(0, 62, 119, 149)",tree,mean_squared_error,793.4322086582523,3748.8485423287634
297,lstm1k.16,"(0, 62, 119, 149)",lasso,mean_squared_error,492.6053243766674,4336.002503098719
298,lstm1k.16,"(0, 62, 119, 149)",rf,mean_squared_error,28.932552420526683,9499.45896097084
299,lstm1k.64,"(0, 62, 119, 149)",tree,mean_squared_error,789.2177119397205,2965.398778695525
300,lstm1k.64,"(0, 62, 119, 149)",lasso,mean_squared_error,381.7637568509146,3976.173865960349
301,lstm1k.64,"(0, 62, 119, 149)",rf,mean_squared_error,14.86083774412081,11180.562131737046
302,lstm200.32,"(0, 62, 119, 149)",lasso,mean_squared_error,785.9212154415324,5477.24308317369
303,lstm200.32,"(0, 62, 119, 149)",tree,mean_squared_error,857.9900289366187,6804.926304228998
304,lstm200.32,"(0, 62, 119, 149)",rf,mean_squared_error,505.1732929900754,8563.39306086395
305,rf,"(0, 62, 119, 149)",rf,mean_squared_error,272.4739855667131,2619.1511311055656
306,rf,"(0, 62, 119, 149)",lasso,mean_squared_error,377.95339953203035,2721.1369135820128
307,rf,"(0, 62, 119, 149)",tree,mean_squared_error,480.91489449047015,3448.387219954546
308,arima,119,none,mse,1785.0,4830.0
309,dtree,"(0, 57, 119, 149)",lasso,mean_squared_error,0.3274853801169591,2779.0344827586205
310,dtree,"(0, 57, 119, 149)",rf,mean_squared_error,0.0,4434.068965517241
311,dtree,"(0, 57, 119, 149)",tree,mean_squared_error,594.2574352548037,7065.808275862068
312,gru1k.16,"(0, 57, 119, 149)",lasso,mean_squared_error,347.4868513537538,3120.3049406830687
313,gru1k.16,"(0, 57, 119, 149)",rf,mean_squared_error,55.614144682692235,5712.820722889516
314,gru1k.16,"(0, 57, 119, 149)",tree,mean_squared_error,906.8370132169915,11191.819035065762
315,gru1k.64,"(0, 57, 119, 149)",lasso,mean_squared_error,309.472560209312,2433.145110771622
316,gru1k.64,"(0, 57, 119, 149)",tree,mean_squared_error,837.7051007940328,3101.1809834869705
317,gru1k.64,"(0, 57, 119, 149)",rf,mean_squared_error,48.318671417855576,12239.116181629292
318,gru200.32,"(0, 57, 119, 149)",rf,mean_squared_error,518.2674766163497,4298.781461421465
319,gru200.32,"(0, 57, 119, 149)",lasso,mean_squared_error,791.3775272555037,6036.6813694319435
320,gru200.32,"(0, 57, 119, 149)",tree,mean_squared_error,997.9226197923387,13786.022392885601
321,lm,"(0, 57, 119, 149)",tree,mean_squared_error,893.5408595652801,3456.9027819141334
322,lm,"(0, 57, 119, 149)",lasso,mean_squared_error,788.5523996201343,7139.892498614382
323,lm,"(0, 57, 119, 149)",rf,mean_squared_error,133.15980680832024,958414.1243275953
324,lstm1k.16,"(0, 57, 119, 149)",tree,mean_squared_error,833.8958331819281,3200.2197761875977
325,lstm1k.16,"(0, 57, 119, 149)",lasso,mean_squared_error,502.0735282614427,4144.725037453495
326,lstm1k.16,"(0, 57, 119, 149)",rf,mean_squared_error,22.32604311046746,16685.04406944168
327,lstm1k.64,"(0, 57, 119, 149)",tree,mean_squared_error,833.7086423816886,3145.825754895646
328,lstm1k.64,"(0, 57, 119, 149)",lasso,mean_squared_error,347.41370468439635,3850.287192546313
329,lstm1k.64,"(0, 57, 119, 149)",rf,mean_squared_error,22.056024036680657,6171.819850933906
330,lstm200.32,"(0, 57, 119, 149)",rf,mean_squared_error,500.0922278270142,3928.9000320669006
331,lstm200.32,"(0, 57, 119, 149)",lasso,mean_squared_error,821.3948108694116,5392.483762847605
332,lstm200.32,"(0, 57, 119, 149)",tree,mean_squared_error,903.7006205809711,6980.046365057913
333,rf,"(0, 57, 119, 149)",rf,mean_squared_error,260.2245460744279,2151.0383931430424
334,rf,"(0, 57, 119, 149)",lasso,mean_squared_error,367.950780717238,2580.7003125887586
335,rf,"(0, 57, 119, 149)",tree,mean_squared_error,527.7669195212436,3533.9118576180226
336,arima,119,none,mse,1785.0,4830.0
337,dtree,"(0, 52, 119, 149)",tree,mean_squared_error,286.2341117216117,1967.678706896552
338,dtree,"(0, 52, 119, 149)",lasso,mean_squared_error,0.358974358974359,2203.0
339,dtree,"(0, 52, 119, 149)",rf,mean_squared_error,0.0,8762.586206896553
340,gru1k.16,"(0, 52, 119, 149)",lasso,mean_squared_error,319.4009986545828,4904.316358872834
341,gru1k.16,"(0, 52, 119, 149)",tree,mean_squared_error,765.2062899423181,9873.083957756291
342,gru1k.16,"(0, 52, 119, 149)",rf,mean_squared_error,52.20014190372491,10362.39438313786
343,gru1k.64,"(0, 52, 119, 149)",lasso,mean_squared_error,407.71282759100166,2801.0417064053954
344,gru1k.64,"(0, 52, 119, 149)",tree,mean_squared_error,667.3075617095097,4583.359662505863
345,gru1k.64,"(0, 52, 119, 149)",rf,mean_squared_error,33.93035747324421,18991.24070265363
346,gru200.32,"(0, 52, 119, 149)",lasso,mean_squared_error,667.7036362932189,6199.185293069503
347,gru200.32,"(0, 52, 119, 149)",rf,mean_squared_error,474.1407513835405,11415.63304732817
348,gru200.32,"(0, 52, 119, 149)",tree,mean_squared_error,848.4332461769003,13738.148477957136
349,lm,"(0, 52, 119, 149)",tree,mean_squared_error,755.6378425198974,3199.306606611145
350,lm,"(0, 52, 119, 149)",lasso,mean_squared_error,650.0717873191863,10801.776788533489
351,lm,"(0, 52, 119, 149)",rf,mean_squared_error,58.14718428671368,1205152.3270101026
352,lstm1k.16,"(0, 52, 119, 149)",tree,mean_squared_error,654.8653291264066,3093.584460158142
353,lstm1k.16,"(0, 52, 119, 149)",lasso,mean_squared_error,440.9168281037262,4375.927049565201
354,lstm1k.16,"(0, 52, 119, 149)",rf,mean_squared_error,19.89234854165429,16744.024236046356
355,lstm1k.64,"(0, 52, 119, 149)",lasso,mean_squared_error,360.75524472347195,4551.560635517536
356,lstm1k.64,"(0, 52, 119, 149)",tree,mean_squared_error,656.2403819586168,4633.211779504211
357,lstm1k.64,"(0, 52, 119, 149)",rf,mean_squared_error,2.790414354316174,13349.233140816687
358,lstm200.32,"(0, 52, 119, 149)",lasso,mean_squared_error,662.2216364082415,5397.163240581984
359,lstm200.32,"(0, 52, 119, 149)",tree,mean_squared_error,744.7205274819682,6880.382845751828
360,lstm200.32,"(0, 52, 119, 149)",rf,mean_squared_error,442.6712644667848,10240.383650542204
361,rf,"(0, 52, 119, 149)",rf,mean_squared_error,173.28635496398718,2534.1716952785055
362,rf,"(0, 52, 119, 149)",lasso,mean_squared_error,280.86782919953384,2592.095459062475
363,rf,"(0, 52, 119, 149)",tree,mean_squared_error,318.9610240979516,3385.544190169495
364,arima,119,none,mse,1785.0,4830.0
365,dtree,"(0, 47, 119, 149)",rf,mean_squared_error,0.0,2130.5862068965516
366,dtree,"(0, 47, 119, 149)",lasso,mean_squared_error,0.3971631205673759,3808.5172413793102
367,dtree,"(0, 47, 119, 149)",tree,mean_squared_error,338.00862884160756,7065.808275862068
368,gru1k.16,"(0, 47, 119, 149)",lasso,mean_squared_error,259.5672078035286,6264.213139506273
369,gru1k.16,"(0, 47, 119, 149)",rf,mean_squared_error,21.341012878655555,9064.64828419422
370,gru1k.16,"(0, 47, 119, 149)",tree,mean_squared_error,782.648720912462,9961.02606597123
371,gru1k.64,"(0, 47, 119, 149)",lasso,mean_squared_error,389.12120661584345,2823.185788909415
372,gru1k.64,"(0, 47, 119, 149)",tree,mean_squared_error,677.9319682579508,5177.004998842391
373,gru1k.64,"(0, 47, 119, 149)",rf,mean_squared_error,2.8846180754357036,13834.83680426294
374,gru200.32,"(0, 47, 119, 149)",lasso,mean_squared_error,685.1733012826113,6157.540924354962
375,gru200.32,"(0, 47, 119, 149)",rf,mean_squared_error,431.5360677195317,10727.899224893576
376,gru200.32,"(0, 47, 119, 149)",tree,mean_squared_error,883.8326769147534,14187.004131833084
377,lm,"(0, 47, 119, 149)",tree,mean_squared_error,766.273363669321,3044.8934239755604
378,lm,"(0, 47, 119, 149)",lasso,mean_squared_error,669.6736380520797,12405.236260460502
379,lm,"(0, 47, 119, 149)",rf,mean_squared_error,4.906916241769643e-26,2474025.450785935
380,lstm1k.16,"(0, 47, 119, 149)",tree,mean_squared_error,669.1533372360183,3535.3579394383564
381,lstm1k.16,"(0, 47, 119, 149)",lasso,mean_squared_error,448.4964808325303,4499.977529431284
382,lstm1k.16,"(0, 47, 119, 149)",rf,mean_squared_error,4.010846483218979,19829.96304802892
383,lstm1k.64,"(0, 47, 119, 149)",lasso,mean_squared_error,359.7408089471753,4803.270944422617
384,lstm1k.64,"(0, 47, 119, 149)",tree,mean_squared_error,671.6032266982613,4951.518344188374
385,lstm1k.64,"(0, 47, 119, 149)",rf,mean_squared_error,1.702855532548014,16327.797777705344
386,lstm200.32,"(0, 47, 119, 149)",lasso,mean_squared_error,667.9726091070754,5318.887091890515
387,lstm200.32,"(0, 47, 119, 149)",tree,mean_squared_error,761.9825222895065,7024.160931876861
388,lstm200.32,"(0, 47, 119, 149)",rf,mean_squared_error,432.53608104162055,7981.809793694266
389,rf,"(0, 47, 119, 149)",rf,mean_squared_error,168.6145922592178,2022.1935548610397
390,rf,"(0, 47, 119, 149)",lasso,mean_squared_error,275.2173287187736,2880.7132680842333
391,rf,"(0, 47, 119, 149)",tree,mean_squared_error,342.5965254803412,3484.538901012478
392,arima,119,none,mse,1785.0,4830.0
393,dtree,"(0, 42, 119, 149)",rf,mean_squared_error,0.0,2753.7241379310344
394,dtree,"(0, 42, 119, 149)",lasso,mean_squared_error,0.10714285714285714,3715.344827586207
395,dtree,"(0, 42, 119, 149)",tree,mean_squared_error,266.59444444444443,7065.808275862068
396,gru1k.16,"(0, 42, 119, 149)",rf,mean_squared_error,10.557045688813863,6278.187958257634
397,gru1k.16,"(0, 42, 119, 149)",lasso,mean_squared_error,240.94006573913308,9475.424978759565
398,gru1k.16,"(0, 42, 119, 149)",tree,mean_squared_error,712.3238722612483,9880.865136884924
399,gru1k.64,"(0, 42, 119, 149)",rf,mean_squared_error,13.90069269707116,5389.3796791926125
400,gru1k.64,"(0, 42, 119, 149)",lasso,mean_squared_error,256.03120410167946,6087.850618615088
401,gru1k.64,"(0, 42, 119, 149)",tree,mean_squared_error,528.8451177279321,23319.20745609524
402,gru200.32,"(0, 42, 119, 149)",rf,mean_squared_error,292.6823488414576,3697.044362834494
403,gru200.32,"(0, 42, 119, 149)",lasso,mean_squared_error,578.3854577583427,6531.124452753578
404,gru200.32,"(0, 42, 119, 149)",tree,mean_squared_error,850.387474646315,15583.923160278464
405,lm,"(0, 42, 119, 149)",tree,mean_squared_error,674.2781607783265,3140.027959496298
406,lm,"(0, 42, 119, 149)",lasso,mean_squared_error,594.084120573933,6974.15573944453
407,lm,"(0, 42, 119, 149)",rf,mean_squared_error,2.5733995061289784e-26,533352.7408581234
408,lstm1k.16,"(0, 42, 119, 149)",lasso,mean_squared_error,361.8180433702267,5656.35852612258
409,lstm1k.16,"(0, 42, 119, 149)",tree,mean_squared_error,563.6241431633964,5965.293182837584
410,lstm1k.16,"(0, 42, 119, 149)",rf,mean_squared_error,3.8706547522618036,11726.21908558616
411,lstm1k.64,"(0, 42, 119, 149)",lasso,mean_squared_error,272.5200878743725,7411.687463278874
412,lstm1k.64,"(0, 42, 119, 149)",tree,mean_squared_error,556.385764965976,10572.796916665702
413,lstm1k.64,"(0, 42, 119, 149)",rf,mean_squared_error,22.366834619088053,15889.00486316182
414,lstm200.32,"(0, 42, 119, 149)",rf,mean_squared_error,397.6698091442287,3592.8878892420566
415,lstm200.32,"(0, 42, 119, 149)",lasso,mean_squared_error,587.3226270220088,5716.080867216256
416,lstm200.32,"(0, 42, 119, 149)",tree,mean_squared_error,711.0100419951847,7513.999678168735
417,rf,"(0, 42, 119, 149)",rf,mean_squared_error,105.41228071153111,2265.2919086522065
418,rf,"(0, 42, 119, 149)",lasso,mean_squared_error,226.7053709688876,3293.8576163400253
419,rf,"(0, 42, 119, 149)",tree,mean_squared_error,302.64355870117,3913.859781494581
420,arima,119,none,mse,1785.0,4830.0
421,dtree,"(0, 37, 119, 149)",rf,mean_squared_error,0.0,2042.4827586206898
422,dtree,"(0, 37, 119, 149)",lasso,mean_squared_error,0.12162162162162163,3641.551724137931
423,dtree,"(0, 37, 119, 149)",tree,mean_squared_error,212.97387387387386,7065.808275862068
424,gru1k.16,"(0, 37, 119, 149)",lasso,mean_squared_error,409.8624810894851,4735.302559664626
425,gru1k.16,"(0, 37, 119, 149)",rf,mean_squared_error,7.916121588327695,16001.057626708764
426,gru1k.16,"(0, 37, 119, 149)",tree,mean_squared_error,463.75883109676903,16805.36051822707
427,gru1k.64,"(0, 37, 119, 149)",lasso,mean_squared_error,226.08713494156285,7323.062471042555
428,gru1k.64,"(0, 37, 119, 149)",tree,mean_squared_error,447.18343646008196,9619.306519729831
429,gru1k.64,"(0, 37, 119, 149)",rf,mean_squared_error,2.2765978152448363,14091.817029553904
430,gru200.32,"(0, 37, 119, 149)",rf,mean_squared_error,244.35785368847584,2606.291764247472
431,gru200.32,"(0, 37, 119, 149)",lasso,mean_squared_error,513.5212109996875,6959.443054227536
432,gru200.32,"(0, 37, 119, 149)",tree,mean_squared_error,533.4790310596519,18099.390819537053
433,lm,"(0, 37, 119, 149)",lasso,mean_squared_error,490.45733016989715,6666.250845310444
434,lm,"(0, 37, 119, 149)",tree,mean_squared_error,461.96419464865374,10640.859900665951
435,lm,"(0, 37, 119, 149)",rf,mean_squared_error,6.0475356228143126e-27,279619.31541504787
436,lstm1k.16,"(0, 37, 119, 149)",lasso,mean_squared_error,354.7021055223949,7256.6953414770505
437,lstm1k.16,"(0, 37, 119, 149)",tree,mean_squared_error,434.69951353710445,7395.63717087526
438,lstm1k.16,"(0, 37, 119, 149)",rf,mean_squared_error,3.3989618200922034,8038.952826702566
439,lstm1k.64,"(0, 37, 119, 149)",rf,mean_squared_error,3.9710561276564524,2698.7753847643153
440,lstm1k.64,"(0, 37, 119, 149)",tree,mean_squared_error,437.0044477821982,5331.416781414854
441,lstm1k.64,"(0, 37, 119, 149)",lasso,mean_squared_error,305.9340697479988,8839.281028041174
442,lstm200.32,"(0, 37, 119, 149)",rf,mean_squared_error,304.689988359488,2374.225270011077
443,lstm200.32,"(0, 37, 119, 149)",lasso,mean_squared_error,518.3757633958578,6674.270436605952
444,lstm200.32,"(0, 37, 119, 149)",tree,mean_squared_error,471.0415551931774,9470.215122261157
445,rf,"(0, 37, 119, 149)",rf,mean_squared_error,81.15793968022324,3164.3297414742083
446,rf,"(0, 37, 119, 149)",lasso,mean_squared_error,189.21892407033118,4773.52614161259
447,rf,"(0, 37, 119, 149)",tree,mean_squared_error,234.72427830876796,5414.430010651179
448,arima,119,none,mse,1785.0,4830.0
449,dtree,"(0, 32, 119, 149)",rf,mean_squared_error,0.0,1844.9310344827586
450,dtree,"(0, 32, 119, 149)",lasso,mean_squared_error,0.0,7035.068965517241
451,dtree,"(0, 32, 119, 149)",tree,mean_squared_error,220.9125,7065.808275862068
452,gru1k.16,"(0, 32, 119, 149)",lasso,mean_squared_error,374.70984729530755,5154.107159274662
453,gru1k.16,"(0, 32, 119, 149)",rf,mean_squared_error,0.6921372585275094,11936.532074756245
454,gru1k.16,"(0, 32, 119, 149)",tree,mean_squared_error,459.2961835737151,20162.14600304966
455,gru1k.64,"(0, 32, 119, 149)",rf,mean_squared_error,0.9232736302656122,4196.675503289423
456,gru1k.64,"(0, 32, 119, 149)",lasso,mean_squared_error,147.14814281703002,8751.178538510785
457,gru1k.64,"(0, 32, 119, 149)",tree,mean_squared_error,449.5174990284286,14308.866116578947
458,gru200.32,"(0, 32, 119, 149)",rf,mean_squared_error,236.8281835304515,2595.662960011793
459,gru200.32,"(0, 32, 119, 149)",lasso,mean_squared_error,539.6133372658951,7319.368953634832
460,gru200.32,"(0, 32, 119, 149)",tree,mean_squared_error,533.2143043495016,18885.095867188717
461,lm,"(0, 32, 119, 149)",lasso,mean_squared_error,523.9429002334214,6661.17553440277
462,lm,"(0, 32, 119, 149)",tree,mean_squared_error,458.8322455060743,22573.014217452688
463,lm,"(0, 32, 119, 149)",rf,mean_squared_error,2.2996873109002936e-26,246783.85938923963
464,lstm1k.16,"(0, 32, 119, 149)",rf,mean_squared_error,0.7615874465845991,2375.674022134024
465,lstm1k.16,"(0, 32, 119, 149)",lasso,mean_squared_error,274.93190050208796,8600.423568992563
466,lstm1k.16,"(0, 32, 119, 149)",tree,mean_squared_error,441.81711521091347,10250.512063209128
467,lstm1k.64,"(0, 32, 119, 149)",rf,mean_squared_error,1.2317739308346063,4271.620180316374
468,lstm1k.64,"(0, 32, 119, 149)",tree,mean_squared_error,444.9353025536766,10227.588112741869
469,lstm1k.64,"(0, 32, 119, 149)",lasso,mean_squared_error,311.98200186598115,10362.065936892423
470,lstm200.32,"(0, 32, 119, 149)",rf,mean_squared_error,299.21362506216974,2427.2332529062405
471,lstm200.32,"(0, 32, 119, 149)",lasso,mean_squared_error,575.1016391787052,7072.60408178635
472,lstm200.32,"(0, 32, 119, 149)",tree,mean_squared_error,484.17147901529097,10015.496704520754
473,rf,"(0, 32, 119, 149)",rf,mean_squared_error,62.4239283129332,3905.865143471358
474,rf,"(0, 32, 119, 149)",tree,mean_squared_error,214.24337611309815,4896.567956540294
475,rf,"(0, 32, 119, 149)",lasso,mean_squared_error,149.41592414893964,5362.390154664104
476,arima,119,none,mse,1785.0,4830.0
477,dtree,"(0, 27, 119, 149)",rf,mean_squared_error,0.0,1937.6896551724137
478,dtree,"(0, 27, 119, 149)",tree,mean_squared_error,129.72654320987655,7065.808275862068
479,dtree,"(0, 27, 119, 149)",lasso,mean_squared_error,0.0,7801.241379310345
480,gru1k.16,"(0, 27, 119, 149)",lasso,mean_squared_error,347.5124519129491,4531.44062241765
481,gru1k.16,"(0, 27, 119, 149)",rf,mean_squared_error,0.1684685464931169,7924.652784879063
482,gru1k.16,"(0, 27, 119, 149)",tree,mean_squared_error,365.79304604530677,21602.020241191763
483,gru1k.64,"(0, 27, 119, 149)",lasso,mean_squared_error,105.92142806148708,7647.252091961487
484,gru1k.64,"(0, 27, 119, 149)",tree,mean_squared_error,340.63357518964307,16089.996193342786
485,gru1k.64,"(0, 27, 119, 149)",rf,mean_squared_error,2.285515263857734,33311.37220803735
486,gru200.32,"(0, 27, 119, 149)",rf,mean_squared_error,145.01579294552062,5283.919063083057
487,gru200.32,"(0, 27, 119, 149)",lasso,mean_squared_error,516.6212776442472,7373.949115645959
488,gru200.32,"(0, 27, 119, 149)",tree,mean_squared_error,451.32668138203144,19465.69202120479
489,lm,"(0, 27, 119, 149)",lasso,mean_squared_error,485.99267982447867,5629.99168041873
490,lm,"(0, 27, 119, 149)",tree,mean_squared_error,363.97734281163764,26426.103370166526
491,lm,"(0, 27, 119, 149)",rf,mean_squared_error,2.5819475862024843e-26,89414.11369997716
492,lstm1k.16,"(0, 27, 119, 149)",rf,mean_squared_error,0.3195953988642604,5338.998815847368
493,lstm1k.16,"(0, 27, 119, 149)",lasso,mean_squared_error,179.14711716791822,5948.519999243552
494,lstm1k.16,"(0, 27, 119, 149)",tree,mean_squared_error,347.31758923965714,10494.064300581484
495,lstm1k.64,"(0, 27, 119, 149)",lasso,mean_squared_error,155.0871447707975,6669.5614501641385
496,lstm1k.64,"(0, 27, 119, 149)",tree,mean_squared_error,344.59666196297405,10639.678321652491
497,lstm1k.64,"(0, 27, 119, 149)",rf,mean_squared_error,0.011984415050527011,19151.849528194085
498,lstm200.32,"(0, 27, 119, 149)",rf,mean_squared_error,186.63181691912555,2949.416788371922
499,lstm200.32,"(0, 27, 119, 149)",lasso,mean_squared_error,565.9535568677476,7327.012932258169
500,lstm200.32,"(0, 27, 119, 149)",tree,mean_squared_error,403.88285994477985,10428.937982723133
501,rf,"(0, 27, 119, 149)",rf,mean_squared_error,44.764596421488015,3043.355606202932
502,rf,"(0, 27, 119, 149)",lasso,mean_squared_error,106.1323089920201,4863.385178036072
503,rf,"(0, 27, 119, 149)",tree,mean_squared_error,145.46368318299346,5546.605183093932
504,arima,119,none,mse,1785.0,4830.0
505,dtree,"(0, 22, 119, 149)",lasso,mean_squared_error,0.0,2775.5862068965516
506,dtree,"(0, 22, 119, 149)",rf,mean_squared_error,0.0,3186.9655172413795
507,dtree,"(0, 22, 119, 149)",tree,mean_squared_error,148.48257575757575,7065.808275862068
508,gru1k.16,"(0, 22, 119, 149)",rf,mean_squared_error,0.021632058069702576,5968.047681943401
509,gru1k.16,"(0, 22, 119, 149)",lasso,mean_squared_error,302.7649908759631,8745.073123741027
510,gru1k.16,"(0, 22, 119, 149)",tree,mean_squared_error,314.614836679962,21762.89330001125
511,gru1k.64,"(0, 22, 119, 149)",lasso,mean_squared_error,109.91999084226237,9054.333600336679
512,gru1k.64,"(0, 22, 119, 149)",tree,mean_squared_error,310.5259544089415,19692.123661993843
513,gru1k.64,"(0, 22, 119, 149)",rf,mean_squared_error,0.00796879327390343,23582.338250053952
514,gru200.32,"(0, 22, 119, 149)",rf,mean_squared_error,116.16831391622227,3918.940180901117
515,gru200.32,"(0, 22, 119, 149)",lasso,mean_squared_error,383.8079936161468,11686.475934141998
516,gru200.32,"(0, 22, 119, 149)",tree,mean_squared_error,392.2344753392337,19695.777920744862
517,lm,"(0, 22, 119, 149)",lasso,mean_squared_error,326.97531639671803,4685.006768420892
518,lm,"(0, 22, 119, 149)",rf,mean_squared_error,7.343577881330146e-28,21975.284174284156
519,lm,"(0, 22, 119, 149)",tree,mean_squared_error,311.8437629008642,27913.304031066506
520,lstm1k.16,"(0, 22, 119, 149)",rf,mean_squared_error,4.0799406223761085,5286.596646443531
521,lstm1k.16,"(0, 22, 119, 149)",lasso,mean_squared_error,320.0038351778851,9674.99140880098
522,lstm1k.16,"(0, 22, 119, 149)",tree,mean_squared_error,296.61060461706734,13888.588461554224
523,lstm1k.64,"(0, 22, 119, 149)",rf,mean_squared_error,0.1955743988192725,8713.02460946137
524,lstm1k.64,"(0, 22, 119, 149)",lasso,mean_squared_error,337.3234706484205,10359.909767271958
525,lstm1k.64,"(0, 22, 119, 149)",tree,mean_squared_error,264.3369670913618,13671.7981408741
526,lstm200.32,"(0, 22, 119, 149)",rf,mean_squared_error,217.64231550411998,3057.688355766855
527,lstm200.32,"(0, 22, 119, 149)",tree,mean_squared_error,448.3502022864255,9964.340281559018
528,lstm200.32,"(0, 22, 119, 149)",lasso,mean_squared_error,432.0963653567332,10466.59349838763
529,rf,"(0, 22, 119, 149)",rf,mean_squared_error,51.535182627997955,4028.87420020605
530,rf,"(0, 22, 119, 149)",lasso,mean_squared_error,67.49288086889068,6375.14719452474
531,rf,"(0, 22, 119, 149)",tree,mean_squared_error,105.89322307154112,8013.774717573785
532,arima,119,none,mse,1785.0,4830.0
533,dtree,"(0, 17, 119, 149)",tree,mean_squared_error,67.89215686274508,9430.965517241379
534,dtree,"(0, 17, 119, 149)",lasso,mean_squared_error,0.0,10640.586206896553
535,dtree,"(0, 17, 119, 149)",rf,mean_squared_error,0.0,11286.965517241379
536,gru1k.16,"(0, 17, 119, 149)",lasso,mean_squared_error,70.54942585307393,12004.2123424727
537,gru1k.16,"(0, 17, 119, 149)",rf,mean_squared_error,0.0030352889888865106,16298.983400958421
538,gru1k.16,"(0, 17, 119, 149)",tree,mean_squared_error,213.07181429691778,17190.972733179133
539,gru1k.64,"(0, 17, 119, 149)",rf,mean_squared_error,0.014779775759533924,7876.050188855092
540,gru1k.64,"(0, 17, 119, 149)",lasso,mean_squared_error,60.38031128469362,9653.945324154723
541,gru1k.64,"(0, 17, 119, 149)",tree,mean_squared_error,210.43580015637804,11815.559842362823
542,gru200.32,"(0, 17, 119, 149)",lasso,mean_squared_error,157.33638493414037,15386.277179244584
543,gru200.32,"(0, 17, 119, 149)",rf,mean_squared_error,58.45752177980509,15890.288392844304
544,gru200.32,"(0, 17, 119, 149)",tree,mean_squared_error,225.30148830136065,20282.92494222515
545,lm,"(0, 17, 119, 149)",lasso,mean_squared_error,44.27507788379588,5250.633526718409
546,lm,"(0, 17, 119, 149)",tree,mean_squared_error,209.30379118437887,6302.142638747388
547,lm,"(0, 17, 119, 149)",rf,mean_squared_error,3.421243342360868e-27,6590.683059245362
548,lstm1k.16,"(0, 17, 119, 149)",rf,mean_squared_error,0.030204447766985085,5846.230713962762
549,lstm1k.16,"(0, 17, 119, 149)",tree,mean_squared_error,208.7644705080619,10447.467874553617
550,lstm1k.16,"(0, 17, 119, 149)",lasso,mean_squared_error,98.58830156799077,14651.229865735124
551,lstm1k.64,"(0, 17, 119, 149)",rf,mean_squared_error,0.08098993654472425,6137.124755161485
552,lstm1k.64,"(0, 17, 119, 149)",tree,mean_squared_error,209.58612598508924,9652.755778923261
553,lstm1k.64,"(0, 17, 119, 149)",lasso,mean_squared_error,121.52799964756431,16345.055102055603
554,lstm200.32,"(0, 17, 119, 149)",tree,mean_squared_error,232.93742631215548,10270.091904089746
555,lstm200.32,"(0, 17, 119, 149)",lasso,mean_squared_error,174.5805832574637,13019.209326214888
556,lstm200.32,"(0, 17, 119, 149)",rf,mean_squared_error,40.57313038432039,14918.391139071242
557,rf,"(0, 17, 119, 149)",lasso,mean_squared_error,41.55702071099951,9362.460235796589
558,rf,"(0, 17, 119, 149)",tree,mean_squared_error,50.700822876272284,9381.263452691664
559,rf,"(0, 17, 119, 149)",rf,mean_squared_error,11.761285991272999,10885.47020729454
